filename,width,height,class,xmin,ymin,xmax,ymax
83.jpg,605,807,egg,287,530,325,574
83.jpg,605,807,egg,272,488,295,543
83.jpg,605,807,egg,263,481,280,525
83.jpg,605,807,egg,247,481,265,540
83.jpg,605,807,egg,227,473,247,531
83.jpg,605,807,egg,221,511,244,565
83.jpg,605,807,egg,247,535,263,592
83.jpg,605,807,egg,263,569,306,601
83.jpg,605,807,egg,320,572,362,618
83.jpg,605,807,egg,343,608,397,628
83.jpg,605,807,egg,293,603,324,630
83.jpg,605,807,egg,245,614,298,637
83.jpg,605,807,egg,124,571,160,596
83.jpg,605,807,egg,228,610,249,671
83.jpg,605,807,egg,247,637,264,693
83.jpg,605,807,egg,191,680,248,701
83.jpg,605,807,egg,272,666,320,701
83.jpg,605,807,egg,280,667,297,684
83.jpg,605,807,egg,286,683,324,731
83.jpg,605,807,egg,316,673,341,721
83.jpg,605,807,egg,338,660,353,677
83.jpg,605,807,egg,338,663,380,711
83.jpg,605,807,egg,395,647,450,685
83.jpg,605,807,egg,404,607,430,664
83.jpg,605,807,egg,444,684,470,740
83.jpg,605,807,egg,418,741,463,782
83.jpg,605,807,egg,321,750,376,770
83.jpg,605,807,egg,460,778,501,806
83.jpg,605,807,egg,440,788,464,807
83.jpg,605,807,egg,141,762,166,785
83.jpg,605,807,egg,306,780,327,807
84.jpg,605,807,egg,21,1,84,39
84.jpg,605,807,egg,169,43,214,104
84.jpg,605,807,egg,234,17,267,61
84.jpg,605,807,egg,291,22,358,64
84.jpg,605,807,egg,348,65,399,109
84.jpg,605,807,egg,460,1,504,54
84.jpg,605,807,egg,373,169,398,222
84.jpg,605,807,egg,215,159,289,185
84.jpg,605,807,egg,257,180,296,246
84.jpg,605,807,egg,252,214,276,259
84.jpg,605,807,egg,246,245,295,306
84.jpg,605,807,egg,309,216,357,278
84.jpg,605,807,egg,384,221,429,286
84.jpg,605,807,egg,421,213,448,273
84.jpg,605,807,egg,489,163,518,192
84.jpg,605,807,egg,528,198,580,246
84.jpg,605,807,egg,491,276,537,321
84.jpg,605,807,egg,509,288,549,327
84.jpg,605,807,egg,451,343,507,386
84.jpg,605,807,egg,479,399,527,451
84.jpg,605,807,egg,513,409,565,468
84.jpg,605,807,egg,452,469,494,528
84.jpg,605,807,egg,415,479,466,535
84.jpg,605,807,egg,410,450,469,494
84.jpg,605,807,egg,521,564,545,642
84.jpg,605,807,egg,498,642,562,679
84.jpg,605,807,egg,431,678,462,747
84.jpg,605,807,egg,401,751,459,803
84.jpg,605,807,egg,273,761,343,791
84.jpg,605,807,egg,369,629,439,681
84.jpg,605,807,egg,380,577,417,653
84.jpg,605,807,egg,291,653,343,718
84.jpg,605,807,egg,262,671,297,733
84.jpg,605,807,egg,221,683,273,750
84.jpg,605,807,egg,201,663,266,711
84.jpg,605,807,egg,212,664,231,684
84.jpg,605,807,egg,92,682,169,711
84.jpg,605,807,egg,164,626,188,700
84.jpg,605,807,egg,139,593,167,672
84.jpg,605,807,egg,162,594,236,623
84.jpg,605,807,egg,230,579,268,615
84.jpg,605,807,egg,262,535,321,597
84.jpg,605,807,egg,296,579,367,606
84.jpg,605,807,egg,345,509,398,569
84.jpg,605,807,egg,396,460,416,533
84.jpg,605,807,egg,368,436,409,500
84.jpg,605,807,egg,345,419,399,449
84.jpg,605,807,egg,319,417,343,483
84.jpg,605,807,egg,279,455,321,514
84.jpg,605,807,egg,268,468,297,545
84.jpg,605,807,egg,250,442,269,516
84.jpg,605,807,egg,219,483,273,538
84.jpg,605,807,egg,198,426,226,499
84.jpg,605,807,egg,184,420,204,475
84.jpg,605,807,egg,161,420,187,499
84.jpg,605,807,egg,136,410,162,487
84.jpg,605,807,egg,128,460,159,534
84.jpg,605,807,egg,164,491,189,568
84.jpg,605,807,egg,189,533,248,581
84.jpg,605,807,egg,262,406,323,436
84.jpg,605,807,egg,264,369,323,415
84.jpg,605,807,egg,319,364,362,419
84.jpg,605,807,egg,221,377,274,435
84.jpg,605,807,egg,261,323,304,376
84.jpg,605,807,egg,361,348,388,423
84.jpg,605,807,egg,384,355,455,378
84.jpg,605,807,egg,389,330,459,355
84.jpg,605,807,egg,356,305,396,367
84.jpg,605,807,egg,331,306,371,368
84.jpg,605,807,egg,139,336,186,401
84.jpg,605,807,egg,162,330,214,386
84.jpg,605,807,egg,193,345,251,382
84.jpg,605,807,egg,176,325,248,352
84.jpg,605,807,egg,194,310,261,333
84.jpg,605,807,egg,201,260,246,317
84.jpg,605,807,egg,181,249,231,306
84.jpg,605,807,egg,78,327,144,371
84.jpg,605,807,egg,144,264,186,329
84.jpg,605,807,egg,108,271,158,338
84.jpg,605,807,egg,43,263,74,340
84.jpg,605,807,egg,103,244,161,295
84.jpg,605,807,egg,106,211,164,261
84.jpg,605,807,egg,161,205,196,268
84.jpg,605,807,egg,93,194,143,221
84.jpg,605,807,egg,1,541,46,579
84.jpg,605,807,egg,37,783,68,807
84.jpg,605,807,egg,131,142,165,163
84.jpg,605,807,egg,452,793,488,807
85.jpg,605,807,egg,107,56,137,106
85.jpg,605,807,egg,175,35,223,74
85.jpg,605,807,egg,124,1,171,22
85.jpg,605,807,egg,262,1,297,43
85.jpg,605,807,egg,319,1,370,25
85.jpg,605,807,egg,294,17,319,45
85.jpg,605,807,egg,271,41,299,87
85.jpg,605,807,egg,218,88,266,128
85.jpg,605,807,egg,155,150,189,202
85.jpg,605,807,egg,237,116,272,165
85.jpg,605,807,egg,180,223,236,245
85.jpg,605,807,egg,188,250,243,283
85.jpg,605,807,egg,246,199,275,257
85.jpg,605,807,egg,224,163,255,219
85.jpg,605,807,egg,251,134,285,180
85.jpg,605,807,egg,261,147,296,194
85.jpg,605,807,egg,279,167,318,203
85.jpg,605,807,egg,289,200,318,251
85.jpg,605,807,egg,317,171,361,209
85.jpg,605,807,egg,345,181,368,235
85.jpg,605,807,egg,341,144,388,189
85.jpg,605,807,egg,384,165,438,187
85.jpg,605,807,egg,436,165,480,196
85.jpg,605,807,egg,380,185,397,233
85.jpg,605,807,egg,395,186,415,222
85.jpg,605,807,egg,405,186,429,241
85.jpg,605,807,egg,465,196,486,219
85.jpg,605,807,egg,315,67,353,115
85.jpg,605,807,egg,377,55,399,109
85.jpg,605,807,egg,396,48,435,77
85.jpg,605,807,egg,410,117,459,154
85.jpg,605,807,egg,479,149,524,185
85.jpg,605,807,egg,547,152,593,174
85.jpg,605,807,egg,551,173,602,191
85.jpg,605,807,egg,456,222,501,264
85.jpg,605,807,egg,484,242,504,280
85.jpg,605,807,egg,450,255,484,288
85.jpg,605,807,egg,415,257,460,291
85.jpg,605,807,egg,455,284,484,333
85.jpg,605,807,egg,475,274,514,318
85.jpg,605,807,egg,489,294,512,343
85.jpg,605,807,egg,511,279,543,320
85.jpg,605,807,egg,490,319,532,363
85.jpg,605,807,egg,519,339,544,398
85.jpg,605,807,egg,485,356,508,412
85.jpg,605,807,egg,472,326,493,380
85.jpg,605,807,egg,565,317,605,356
85.jpg,605,807,egg,429,298,456,352
85.jpg,605,807,egg,426,352,454,402
85.jpg,605,807,egg,411,298,438,359
85.jpg,605,807,egg,389,289,422,335
85.jpg,605,807,egg,396,237,418,288
85.jpg,605,807,egg,359,230,399,273
85.jpg,605,807,egg,340,278,382,318
85.jpg,605,807,egg,300,284,357,313
85.jpg,605,807,egg,334,312,388,337
85.jpg,605,807,egg,289,317,340,337
85.jpg,605,807,egg,285,303,328,320
85.jpg,605,807,egg,271,295,292,347
85.jpg,605,807,egg,332,333,386,360
85.jpg,605,807,egg,331,358,380,386
85.jpg,605,807,egg,372,362,416,405
85.jpg,605,807,egg,319,380,373,423
85.jpg,605,807,egg,330,418,383,452
85.jpg,605,807,egg,384,441,418,495
85.jpg,605,807,egg,332,455,391,488
85.jpg,605,807,egg,308,472,343,526
85.jpg,605,807,egg,313,473,327,488
85.jpg,605,807,egg,268,478,294,510
85.jpg,605,807,egg,244,516,283,564
85.jpg,605,807,egg,220,508,275,547
85.jpg,605,807,egg,334,505,372,558
85.jpg,605,807,egg,363,525,396,583
85.jpg,605,807,egg,498,521,551,545
85.jpg,605,807,egg,452,669,511,690
85.jpg,605,807,egg,436,649,495,670
85.jpg,605,807,egg,433,598,467,656
85.jpg,605,807,egg,397,582,432,648
85.jpg,605,807,egg,357,576,384,637
85.jpg,605,807,egg,347,664,372,728
85.jpg,605,807,egg,326,628,351,692
85.jpg,605,807,egg,202,706,255,746
85.jpg,605,807,egg,100,735,126,760
85.jpg,605,807,egg,130,663,149,683
85.jpg,605,807,egg,121,537,179,577
85.jpg,605,807,egg,55,378,118,408
85.jpg,605,807,egg,54,422,118,448
85.jpg,605,807,egg,96,445,132,479
85.jpg,605,807,egg,118,398,147,465
85.jpg,605,807,egg,165,360,215,408
85.jpg,605,807,egg,252,359,279,416
85.jpg,605,807,egg,266,367,312,411
85.jpg,605,807,egg,265,398,318,434
85.jpg,605,807,egg,283,408,331,442
87.jpg,807,605,egg,239,430,274,461
87.jpg,807,605,egg,237,401,284,443
87.jpg,807,605,egg,254,386,309,417
87.jpg,807,605,egg,214,360,275,387
87.jpg,807,605,egg,207,347,265,372
87.jpg,807,605,egg,147,308,166,351
87.jpg,807,605,egg,232,292,273,323
87.jpg,807,605,egg,121,194,149,229
87.jpg,807,605,egg,110,190,130,213
87.jpg,807,605,egg,1,247,18,264
87.jpg,807,605,egg,383,398,419,453
87.jpg,807,605,egg,420,423,461,474
87.jpg,807,605,egg,564,491,609,555
87.jpg,807,605,egg,599,515,660,581
87.jpg,807,605,egg,562,438,617,472
87.jpg,807,605,egg,670,437,718,480
87.jpg,807,605,egg,667,416,716,457
87.jpg,807,605,egg,642,415,687,459
87.jpg,807,605,egg,630,397,693,427
87.jpg,807,605,egg,553,387,579,441
87.jpg,807,605,egg,523,385,552,437
87.jpg,807,605,egg,518,337,551,382
87.jpg,807,605,egg,631,317,675,362
87.jpg,807,605,egg,429,392,452,426
87.jpg,807,605,egg,441,377,488,416
87.jpg,807,605,egg,493,325,523,369
87.jpg,807,605,egg,421,334,457,368
87.jpg,807,605,egg,460,330,473,345
87.jpg,807,605,egg,405,323,446,363
87.jpg,807,605,egg,355,323,412,345
87.jpg,807,605,egg,417,292,448,329
87.jpg,807,605,egg,203,157,228,184
87.jpg,807,605,egg,150,130,162,151
87.jpg,807,605,egg,171,125,185,146
87.jpg,807,605,egg,231,70,267,83
87.jpg,807,605,egg,308,99,330,119
87.jpg,807,605,egg,275,137,319,158
87.jpg,807,605,egg,281,157,309,172
87.jpg,807,605,egg,300,167,338,186
87.jpg,807,605,egg,285,191,303,219
87.jpg,807,605,egg,239,226,288,240
87.jpg,807,605,egg,284,216,329,241
87.jpg,807,605,egg,295,199,321,228
87.jpg,807,605,egg,315,196,348,221
87.jpg,807,605,egg,343,204,354,231
87.jpg,807,605,egg,329,209,345,236
87.jpg,807,605,egg,327,231,362,258
87.jpg,807,605,egg,356,222,397,246
87.jpg,807,605,egg,366,229,406,250
87.jpg,807,605,egg,333,267,371,285
87.jpg,807,605,egg,362,259,395,295
87.jpg,807,605,egg,374,273,406,301
87.jpg,807,605,egg,390,249,416,281
87.jpg,807,605,egg,462,309,519,330
87.jpg,807,605,egg,439,288,484,314
87.jpg,807,605,egg,437,281,475,308
87.jpg,807,605,egg,427,269,468,296
87.jpg,807,605,egg,414,265,454,293
87.jpg,807,605,egg,474,274,513,306
87.jpg,807,605,egg,439,251,480,277
87.jpg,807,605,egg,467,252,505,286
87.jpg,807,605,egg,428,234,445,264
87.jpg,807,605,egg,415,230,429,263
87.jpg,807,605,egg,393,207,419,233
87.jpg,807,605,egg,403,201,431,225
87.jpg,807,605,egg,421,224,458,242
87.jpg,807,605,egg,449,213,466,241
87.jpg,807,605,egg,466,216,484,245
87.jpg,807,605,egg,428,201,462,228
87.jpg,807,605,egg,428,188,452,208
87.jpg,807,605,egg,422,176,467,193
87.jpg,807,605,egg,417,169,458,188
87.jpg,807,605,egg,382,180,418,204
87.jpg,807,605,egg,375,175,413,198
87.jpg,807,605,egg,378,143,404,165
87.jpg,807,605,egg,367,134,404,151
87.jpg,807,605,egg,384,110,420,121
87.jpg,807,605,egg,390,96,407,112
87.jpg,807,605,egg,464,81,501,93
87.jpg,807,605,egg,462,131,484,156
87.jpg,807,605,egg,469,155,504,171
87.jpg,807,605,egg,512,153,527,178
87.jpg,807,605,egg,471,173,515,195
87.jpg,807,605,egg,491,191,509,204
87.jpg,807,605,egg,488,201,522,231
87.jpg,807,605,egg,511,211,527,236
87.jpg,807,605,egg,523,199,537,223
87.jpg,807,605,egg,512,236,541,263
87.jpg,807,605,egg,522,221,555,251
87.jpg,807,605,egg,542,214,559,243
87.jpg,807,605,egg,562,206,585,234
87.jpg,807,605,egg,558,224,574,255
87.jpg,807,605,egg,537,251,569,283
87.jpg,807,605,egg,550,246,581,275
87.jpg,807,605,egg,577,253,599,291
87.jpg,807,605,egg,569,233,589,265
87.jpg,807,605,egg,601,238,630,274
87.jpg,807,605,egg,607,183,657,202
89.jpg,807,605,egg,16,482,53,514
89.jpg,807,605,egg,75,336,99,383
89.jpg,807,605,egg,46,339,72,370
89.jpg,807,605,egg,93,233,112,273
89.jpg,807,605,egg,138,137,169,186
89.jpg,807,605,egg,156,181,190,208
89.jpg,807,605,egg,10,189,41,222
89.jpg,807,605,egg,1,210,24,247
89.jpg,807,605,egg,106,47,144,78
89.jpg,807,605,egg,1,20,24,52
89.jpg,807,605,egg,204,479,244,521
89.jpg,807,605,egg,258,426,307,453
89.jpg,807,605,egg,198,314,245,342
89.jpg,807,605,egg,204,242,233,295
89.jpg,807,605,egg,198,177,228,225
89.jpg,807,605,egg,251,81,271,137
89.jpg,807,605,egg,225,63,261,117
89.jpg,807,605,egg,241,279,274,327
89.jpg,807,605,egg,237,252,256,303
89.jpg,807,605,egg,249,225,265,276
89.jpg,807,605,egg,264,250,289,297
89.jpg,807,605,egg,271,237,300,282
89.jpg,807,605,egg,282,293,334,319
89.jpg,807,605,egg,315,245,340,300
89.jpg,807,605,egg,326,256,361,304
89.jpg,807,605,egg,322,342,363,366
89.jpg,807,605,egg,359,315,379,368
89.jpg,807,605,egg,376,326,398,372
89.jpg,807,605,egg,358,292,404,329
89.jpg,807,605,egg,290,486,334,529
89.jpg,807,605,egg,307,498,346,544
89.jpg,807,605,egg,344,525,401,545
89.jpg,807,605,egg,347,551,402,573
89.jpg,807,605,egg,365,573,406,595
89.jpg,807,605,egg,385,399,435,438
89.jpg,807,605,egg,418,342,459,387
89.jpg,807,605,egg,457,399,482,458
89.jpg,807,605,egg,456,492,511,534
89.jpg,807,605,egg,502,507,553,548
89.jpg,807,605,egg,489,466,518,498
89.jpg,807,605,egg,505,432,535,489
89.jpg,807,605,egg,572,426,598,479
89.jpg,807,605,egg,599,415,621,477
89.jpg,807,605,egg,621,457,667,506
89.jpg,807,605,egg,637,523,683,572
89.jpg,807,605,egg,670,537,731,570
89.jpg,807,605,egg,710,429,762,469
89.jpg,807,605,egg,708,406,758,454
89.jpg,807,605,egg,685,410,728,459
89.jpg,807,605,egg,666,381,716,438
89.jpg,807,605,egg,637,293,689,333
89.jpg,807,605,egg,550,359,574,415
89.jpg,807,605,egg,512,355,550,411
89.jpg,807,605,egg,476,343,526,387
89.jpg,807,605,egg,286,151,313,207
89.jpg,807,605,egg,297,161,327,213
89.jpg,807,605,egg,324,115,363,163
89.jpg,807,605,egg,334,124,377,174
89.jpg,807,605,egg,361,50,400,91
89.jpg,807,605,egg,325,17,368,55
89.jpg,807,605,egg,414,33,433,87
89.jpg,807,605,egg,385,91,427,144
89.jpg,807,605,egg,322,217,369,249
89.jpg,807,605,egg,330,202,372,233
89.jpg,807,605,egg,350,163,375,199
89.jpg,807,605,egg,370,169,397,227
89.jpg,807,605,egg,386,199,425,239
89.jpg,807,605,egg,411,197,443,243
89.jpg,807,605,egg,365,228,414,249
89.jpg,807,605,egg,370,244,398,293
89.jpg,807,605,egg,386,248,414,295
89.jpg,807,605,egg,410,274,462,294
89.jpg,807,605,egg,437,257,489,293
89.jpg,807,605,egg,408,292,437,343
89.jpg,807,605,egg,423,295,453,345
89.jpg,807,605,egg,438,308,466,353
89.jpg,807,605,egg,445,312,479,365
89.jpg,807,605,egg,456,291,510,323
89.jpg,807,605,egg,435,145,457,207
89.jpg,807,605,egg,455,134,483,171
89.jpg,807,605,egg,453,158,477,199
89.jpg,807,605,egg,469,203,514,242
89.jpg,807,605,egg,509,221,553,260
89.jpg,807,605,egg,515,204,562,244
89.jpg,807,605,egg,556,205,582,263
89.jpg,807,605,egg,537,169,558,224
89.jpg,807,605,egg,513,162,541,210
89.jpg,807,605,egg,487,144,516,201
89.jpg,807,605,egg,504,124,546,172
89.jpg,807,605,egg,567,164,609,221
89.jpg,807,605,egg,413,127,436,147
89.jpg,807,605,egg,545,31,602,74
89.jpg,807,605,egg,204,1,249,28
89.jpg,807,605,egg,213,1,228,6
90.jpg,807,605,egg,193,120,235,151
90.jpg,807,605,egg,232,130,251,171
90.jpg,807,605,egg,180,170,216,197
90.jpg,807,605,egg,165,183,200,214
90.jpg,807,605,egg,127,243,146,271
90.jpg,807,605,egg,183,217,217,260
90.jpg,807,605,egg,215,205,232,252
90.jpg,807,605,egg,156,289,176,338
90.jpg,807,605,egg,171,335,202,370
90.jpg,807,605,egg,213,323,243,345
90.jpg,807,605,egg,259,306,277,355
90.jpg,807,605,egg,64,386,80,403
90.jpg,807,605,egg,20,410,39,428
90.jpg,807,605,egg,63,446,93,483
90.jpg,807,605,egg,134,436,184,454
90.jpg,807,605,egg,153,489,196,539
90.jpg,807,605,egg,213,424,253,462
90.jpg,807,605,egg,237,503,282,543
90.jpg,807,605,egg,258,503,315,528
90.jpg,807,605,egg,254,476,301,506
90.jpg,807,605,egg,267,464,322,500
90.jpg,807,605,egg,371,426,423,462
90.jpg,807,605,egg,237,375,287,412
90.jpg,807,605,egg,231,361,279,393
90.jpg,807,605,egg,286,345,335,370
90.jpg,807,605,egg,241,257,287,284
90.jpg,807,605,egg,259,263,304,288
90.jpg,807,605,egg,284,227,321,267
90.jpg,807,605,egg,250,232,290,257
90.jpg,807,605,egg,283,326,333,345
90.jpg,807,605,egg,308,288,342,331
90.jpg,807,605,egg,296,291,308,306
90.jpg,807,605,egg,306,160,339,187
90.jpg,807,605,egg,312,190,363,205
90.jpg,807,605,egg,308,203,353,220
90.jpg,807,605,egg,434,343,480,384
90.jpg,807,605,egg,471,337,529,373
90.jpg,807,605,egg,464,320,521,347
90.jpg,807,605,egg,483,312,538,335
90.jpg,807,605,egg,565,303,610,348
90.jpg,807,605,egg,608,292,670,325
90.jpg,807,605,egg,566,261,602,297
90.jpg,807,605,egg,488,271,545,293
90.jpg,807,605,egg,440,292,480,335
90.jpg,807,605,egg,423,290,461,332
90.jpg,807,605,egg,444,255,487,293
90.jpg,807,605,egg,469,253,515,290
90.jpg,807,605,egg,485,234,527,261
90.jpg,807,605,egg,480,211,530,253
90.jpg,807,605,egg,461,215,502,254
90.jpg,807,605,egg,457,200,499,235
90.jpg,807,605,egg,422,230,470,264
90.jpg,807,605,egg,351,262,399,297
90.jpg,807,605,egg,324,265,378,281
90.jpg,807,605,egg,333,254,380,268
90.jpg,807,605,egg,338,240,385,255
90.jpg,807,605,egg,337,227,387,241
90.jpg,807,605,egg,384,217,401,262
90.jpg,807,605,egg,354,181,379,226
90.jpg,807,605,egg,378,185,428,209
90.jpg,807,605,egg,379,200,428,222
90.jpg,807,605,egg,426,173,442,221
90.jpg,807,605,egg,521,184,539,205
90.jpg,807,605,egg,515,163,572,192
90.jpg,807,605,egg,585,162,636,190
90.jpg,807,605,egg,443,164,496,194
90.jpg,807,605,egg,476,149,510,164
90.jpg,807,605,egg,450,132,480,174
90.jpg,807,605,egg,434,132,465,173
90.jpg,807,605,egg,428,121,458,163
90.jpg,807,605,egg,365,158,410,173
90.jpg,807,605,egg,367,146,415,159
90.jpg,807,605,egg,343,119,385,154
90.jpg,807,605,egg,485,124,538,147
90.jpg,807,605,egg,495,113,544,136
90.jpg,807,605,egg,564,127,611,151
90.jpg,807,605,egg,640,95,660,140
90.jpg,807,605,egg,365,97,409,118
90.jpg,807,605,egg,384,77,427,98
90.jpg,807,605,egg,338,87,383,101
90.jpg,807,605,egg,353,74,401,89
90.jpg,807,605,egg,315,61,347,89
90.jpg,807,605,egg,368,49,416,75
90.jpg,807,605,egg,425,30,470,51
90.jpg,807,605,egg,430,1,455,17
90.jpg,807,605,egg,446,98,493,118
90.jpg,807,605,egg,453,86,503,108
90.jpg,807,605,egg,508,41,559,62
90.jpg,807,605,egg,526,21,573,46
90.jpg,807,605,egg,612,1,636,18
90.jpg,807,605,egg,644,1,662,9
90.jpg,807,605,egg,748,1,789,35
91.jpg,807,605,egg,189,423,239,461
91.jpg,807,605,egg,485,525,533,594
91.jpg,807,605,egg,406,513,478,540
91.jpg,807,605,egg,330,447,393,486
91.jpg,807,605,egg,295,426,358,451
91.jpg,807,605,egg,360,415,393,475
91.jpg,807,605,egg,379,427,413,486
91.jpg,807,605,egg,461,475,518,499
91.jpg,807,605,egg,424,410,472,459
91.jpg,807,605,egg,581,426,644,463
91.jpg,807,605,egg,679,419,733,456
91.jpg,807,605,egg,69,355,98,409
91.jpg,807,605,egg,91,370,119,424
91.jpg,807,605,egg,102,352,131,402
91.jpg,807,605,egg,123,353,156,410
91.jpg,807,605,egg,128,294,157,339
91.jpg,807,605,egg,31,307,89,323
91.jpg,807,605,egg,50,210,74,247
91.jpg,807,605,egg,69,163,93,183
91.jpg,807,605,egg,106,174,126,192
91.jpg,807,605,egg,92,251,133,281
91.jpg,807,605,egg,172,295,226,322
91.jpg,807,605,egg,184,285,233,309
91.jpg,807,605,egg,243,297,266,347
91.jpg,807,605,egg,260,282,286,328
91.jpg,807,605,egg,234,256,282,290
91.jpg,807,605,egg,218,237,250,257
91.jpg,807,605,egg,188,217,215,253
91.jpg,807,605,egg,205,180,244,217
91.jpg,807,605,egg,242,138,273,160
91.jpg,807,605,egg,283,167,331,184
91.jpg,807,605,egg,305,175,354,198
91.jpg,807,605,egg,325,126,344,162
91.jpg,807,605,egg,343,127,359,162
91.jpg,807,605,egg,381,112,420,137
91.jpg,807,605,egg,384,138,423,165
91.jpg,807,605,egg,326,207,344,243
91.jpg,807,605,egg,288,221,328,244
91.jpg,807,605,egg,292,237,336,262
91.jpg,807,605,egg,323,240,376,258
91.jpg,807,605,egg,295,269,311,284
91.jpg,807,605,egg,311,280,337,326
91.jpg,807,605,egg,338,313,389,346
91.jpg,807,605,egg,337,275,377,316
91.jpg,807,605,egg,355,279,392,311
91.jpg,807,605,egg,371,271,406,305
91.jpg,807,605,egg,382,261,416,298
91.jpg,807,605,egg,384,295,434,325
91.jpg,807,605,egg,419,281,460,312
91.jpg,807,605,egg,430,274,479,306
91.jpg,807,605,egg,406,260,458,283
91.jpg,807,605,egg,380,229,412,263
91.jpg,807,605,egg,399,225,436,261
91.jpg,807,605,egg,420,205,447,237
91.jpg,807,605,egg,463,238,487,279
91.jpg,807,605,egg,473,231,502,273
91.jpg,807,605,egg,467,215,518,241
91.jpg,807,605,egg,513,205,548,237
91.jpg,807,605,egg,507,177,541,213
91.jpg,807,605,egg,512,150,532,182
91.jpg,807,605,egg,538,208,574,235
91.jpg,807,605,egg,538,188,572,216
91.jpg,807,605,egg,557,180,576,205
91.jpg,807,605,egg,507,277,559,293
91.jpg,807,605,egg,341,381,398,402
91.jpg,807,605,egg,346,397,407,416
91.jpg,807,605,egg,409,391,468,416
91.jpg,807,605,egg,390,378,447,395
91.jpg,807,605,egg,425,325,441,380
91.jpg,807,605,egg,447,386,494,418
91.jpg,807,605,egg,439,359,496,381
91.jpg,807,605,egg,457,378,526,397
91.jpg,807,605,egg,454,345,512,372
91.jpg,807,605,egg,526,375,550,398
91.jpg,807,605,egg,460,297,496,333
91.jpg,807,605,egg,498,291,554,305
91.jpg,807,605,egg,511,298,559,317
91.jpg,807,605,egg,498,307,545,347
91.jpg,807,605,egg,537,319,568,350
91.jpg,807,605,egg,570,307,595,359
91.jpg,807,605,egg,595,310,631,359
91.jpg,807,605,egg,572,261,596,307
91.jpg,807,605,egg,589,261,613,309
91.jpg,807,605,egg,597,363,651,406
91.jpg,807,605,egg,617,379,659,417
91.jpg,807,605,egg,664,278,715,316
91.jpg,807,605,egg,695,278,748,318
91.jpg,807,605,egg,790,308,807,348
91.jpg,807,605,egg,615,208,661,240
91.jpg,807,605,egg,653,178,671,209
91.jpg,807,605,egg,630,137,672,160
91.jpg,807,605,egg,691,196,748,221
91.jpg,807,605,egg,750,131,795,146
91.jpg,807,605,egg,768,174,807,193
91.jpg,807,605,egg,792,227,807,245
91.jpg,807,605,egg,506,3,524,34
91.jpg,807,605,egg,587,73,624,98
91.jpg,807,605,egg,605,66,632,88
93.jpg,807,605,egg,159,90,221,122
93.jpg,807,605,egg,255,86,303,134
93.jpg,807,605,egg,211,137,267,181
93.jpg,807,605,egg,214,160,283,209
93.jpg,807,605,egg,227,209,272,274
93.jpg,807,605,egg,253,219,295,288
93.jpg,807,605,egg,286,236,315,281
93.jpg,807,605,egg,83,271,129,334
93.jpg,807,605,egg,52,253,112,302
93.jpg,807,605,egg,7,191,50,243
93.jpg,807,605,egg,1,168,40,196
93.jpg,807,605,egg,1,10,18,42
93.jpg,807,605,egg,16,348,82,376
93.jpg,807,605,egg,236,283,258,359
93.jpg,807,605,egg,262,290,288,364
93.jpg,807,605,egg,286,323,352,353
93.jpg,807,605,egg,290,303,360,327
93.jpg,807,605,egg,285,281,348,304
93.jpg,807,605,egg,324,176,356,205
93.jpg,807,605,egg,332,226,395,280
93.jpg,807,605,egg,362,273,420,322
93.jpg,807,605,egg,365,218,429,259
93.jpg,807,605,egg,386,210,454,236
93.jpg,807,605,egg,353,175,426,214
93.jpg,807,605,egg,403,155,446,203
93.jpg,807,605,egg,444,194,515,219
93.jpg,807,605,egg,474,217,507,296
93.jpg,807,605,egg,429,157,492,194
93.jpg,807,605,egg,508,185,582,212
93.jpg,807,605,egg,493,166,569,193
93.jpg,807,605,egg,443,92,479,163
93.jpg,807,605,egg,396,55,450,81
93.jpg,807,605,egg,441,22,514,46
93.jpg,807,605,egg,387,1,425,26
93.jpg,807,605,egg,509,79,532,153
93.jpg,807,605,egg,528,99,562,169
93.jpg,807,605,egg,538,72,586,142
93.jpg,807,605,egg,559,135,639,163
93.jpg,807,605,egg,708,119,771,175
93.jpg,807,605,egg,74,530,116,592
93.jpg,807,605,egg,104,443,129,491
93.jpg,807,605,egg,153,377,193,443
93.jpg,807,605,egg,214,411,271,461
93.jpg,807,605,egg,197,460,251,525
93.jpg,807,605,egg,222,460,290,504
93.jpg,807,605,egg,270,463,345,493
93.jpg,807,605,egg,258,424,318,467
93.jpg,807,605,egg,318,528,368,600
93.jpg,807,605,egg,337,418,414,445
93.jpg,807,605,egg,361,343,404,414
93.jpg,807,605,egg,383,348,425,412
93.jpg,807,605,egg,407,355,471,396
93.jpg,807,605,egg,374,327,448,363
93.jpg,807,605,egg,406,311,467,353
93.jpg,807,605,egg,447,297,519,331
93.jpg,807,605,egg,513,281,596,308
93.jpg,807,605,egg,411,417,454,477
93.jpg,807,605,egg,425,394,482,465
93.jpg,807,605,egg,458,394,525,438
93.jpg,807,605,egg,468,363,539,415
93.jpg,807,605,egg,490,346,567,390
93.jpg,807,605,egg,493,321,564,357
93.jpg,807,605,egg,540,306,616,363
93.jpg,807,605,egg,540,393,574,475
93.jpg,807,605,egg,539,492,625,517
93.jpg,807,605,egg,623,533,653,604
93.jpg,807,605,egg,593,420,678,459
93.jpg,807,605,egg,607,387,685,421
93.jpg,807,605,egg,668,380,738,435
93.jpg,807,605,egg,614,377,638,398
